event_id,discipline_id,name,date
1,2,Grand Slam Spectacle,7/6/2024
2,2,Supreme Victory,4/14/2024
3,2,Ultimate Triumph,1/9/2024
4,1,Ultimate Triumph,8/27/2024
5,9,Epic Showdown,8/19/2024
6,6,Champion's Rivalry,4/17/2024
7,9,Grand Slam Spectacle,5/28/2024
8,5,Mighty Duel,8/4/2024
9,9,Grand Slam Spectacle,11/20/2023
10,2,Champion's Rivalry,4/2/2024
11,4,Ultimate Triumph,8/13/2024
12,2,Mighty Duel,12/29/2023
13,8,Ultimate Triumph,5/13/2024
14,3,Grand Slam Spectacle,5/19/2024
15,2,Glory Quest,2/9/2024
16,6,Champion's Rivalry,1/20/2024
17,10,Mighty Duel,11/21/2023
18,3,Grand Slam Spectacle,2/16/2024
19,1,Ultimate Triumph,12/12/2023
20,3,Epic Showdown,7/5/2024
21,8,Golden Cup Championship,4/22/2024
22,3,Golden Cup Championship,10/18/2024
23,4,Ultimate Triumph,6/30/2024
24,7,Grand Slam Spectacle,4/28/2024
25,6,Victory Challenge,3/24/2024
26,1,Mighty Duel,10/3/2024
27,10,Supreme Victory,2/24/2024
28,3,Thunder Clash,10/5/2024
29,8,Thunder Clash,5/21/2024
30,2,Thunder Clash,10/26/2024
31,6,Champion's Rivalry,8/17/2024
32,4,Victory Challenge,5/27/2024
33,7,Ultimate Triumph,11/7/2024
34,7,Ultimate Triumph,6/15/2024
35,5,Epic Showdown,6/13/2024
36,9,Ultimate Triumph,11/22/2023
37,8,Grand Slam Spectacle,6/7/2024
38,10,Supreme Victory,1/16/2024
39,4,Grand Slam Spectacle,10/15/2024
40,3,Epic Showdown,9/9/2024
41,3,Supreme Victory,6/17/2024
42,9,Thunder Clash,5/26/2024
43,1,Golden Cup Championship,4/29/2024
44,7,Golden Cup Championship,4/5/2024
45,9,Epic Showdown,4/13/2024
46,7,Thunder Clash,5/23/2024
47,9,Ultimate Triumph,6/30/2024
48,7,Supreme Victory,1/13/2024
49,3,Golden Cup Championship,11/2/2024
50,6,Champion's Rivalry,5/24/2024
51,2,Grand Slam Spectacle,12/1/2023
52,2,Grand Slam Spectacle,3/10/2024
53,9,Grand Slam Spectacle,4/27/2024
54,6,Champion's Rivalry,9/18/2024
55,10,Thunder Clash,5/26/2024
56,2,Thunder Clash,4/28/2024
57,6,Epic Showdown,6/11/2024
58,7,Thunder Clash,3/22/2024
59,5,Mighty Duel,1/22/2024
60,7,Thunder Clash,2/8/2024
61,6,Ultimate Triumph,8/21/2024
62,1,Epic Showdown,8/10/2024
63,8,Grand Slam Spectacle,8/13/2024
64,9,Grand Slam Spectacle,1/27/2024
65,8,Grand Slam Spectacle,7/11/2024
66,6,Glory Quest,5/22/2024
67,1,Glory Quest,3/12/2024
68,7,Ultimate Triumph,2/20/2024
69,3,Champion's Rivalry,5/27/2024
70,3,Mighty Duel,7/22/2024
71,8,Thunder Clash,5/7/2024
72,8,Ultimate Triumph,1/17/2024
73,5,Ultimate Triumph,9/10/2024
74,6,Thunder Clash,5/10/2024
75,4,Epic Showdown,4/12/2024
76,8,Thunder Clash,2/10/2024
77,4,Ultimate Triumph,5/16/2024
78,9,Ultimate Triumph,2/27/2024
79,10,Golden Cup Championship,4/27/2024
80,4,Champion's Rivalry,4/4/2024
81,10,Supreme Victory,1/1/2024
82,8,Supreme Victory,4/26/2024
83,1,Epic Showdown,5/10/2024
84,10,Ultimate Triumph,7/18/2024
85,8,Ultimate Triumph,1/4/2024
86,1,Ultimate Triumph,12/3/2023
87,6,Ultimate Triumph,7/8/2024
88,9,Supreme Victory,12/12/2023
89,9,Ultimate Triumph,11/21/2023
90,6,Victory Challenge,10/7/2024
91,3,Glory Quest,11/26/2023
92,9,Glory Quest,9/23/2024
93,9,Grand Slam Spectacle,11/4/2024
94,10,Victory Challenge,9/19/2024
95,10,Supreme Victory,9/24/2024
96,2,Supreme Victory,12/6/2023
97,2,Ultimate Triumph,5/23/2024
98,7,Grand Slam Spectacle,7/1/2024
99,6,Supreme Victory,1/6/2024
100,3,Thunder Clash,6/14/2024
