participation_id,event_id,athlete_id,score
1,41,22,14
2,78,99,81
3,87,177,5
4,94,39,48
5,62,115,82
6,33,73,30
7,48,196,44
8,88,163,42
9,89,168,78
10,44,160,39
11,57,151,93
12,56,162,7
13,95,132,76
14,39,153,60
15,97,127,13
16,18,186,61
17,47,119,80
18,7,124,100
19,60,68,76
20,26,49,20
21,58,136,5
22,6,13,56
23,100,165,59
24,60,50,29
25,53,87,2
26,50,2,37
27,28,120,40
28,59,20,55
29,11,90,41
30,50,22,39
31,8,127,50
32,93,156,7
33,38,65,74
34,20,7,49
35,50,65,60
36,6,190,17
37,40,13,86
38,84,9,14
39,87,75,6
40,80,200,100
41,22,40,14
42,15,110,87
43,35,127,58
44,21,142,52
45,48,200,43
46,13,149,76
47,54,48,5
48,4,177,39
49,51,159,64
50,94,107,58
51,90,200,9
52,32,74,90
53,18,47,13
54,77,112,49
55,78,146,74
56,29,11,1
57,60,198,58
58,27,111,10
59,28,78,16
60,28,86,79
61,50,65,8
62,11,37,60
63,78,56,54
64,33,159,54
65,76,125,53
66,23,134,70
67,83,127,48
68,40,24,21
69,80,174,32
70,35,114,98
71,15,113,4
72,12,98,40
73,20,87,3
74,63,77,42
75,69,142,44
76,9,89,38
77,43,52,16
78,43,85,75
79,70,53,91
80,92,55,63
81,52,137,25
82,76,120,18
83,5,152,34
84,63,120,68
85,75,81,10
86,49,61,14
87,58,86,10
88,33,90,7
89,9,183,66
90,93,122,41
91,48,84,26
92,2,66,69
93,49,12,10
94,62,5,95
95,67,117,18
96,39,184,15
97,76,153,62
98,46,160,46
99,74,102,78
100,64,107,44
101,77,85,15
102,21,129,20
103,97,162,41
104,33,160,62
105,16,190,30
106,2,1,7
107,66,35,23
108,75,121,77
109,11,188,2
110,78,171,39
111,11,198,27
112,87,127,36
113,16,132,16
114,62,177,37
115,96,86,74
116,4,47,76
117,12,145,30
118,43,115,97
119,23,152,53
120,80,78,43
121,51,46,65
122,38,92,2
123,6,191,6
124,32,199,67
125,77,119,27
126,44,115,31
127,67,191,11
128,67,142,24
129,15,40,31
130,46,25,12
131,62,151,8
132,93,62,14
133,46,193,51
134,12,89,83
135,44,84,61
136,60,37,47
137,98,26,10
138,86,113,73
139,59,184,84
140,83,68,36
141,24,14,41
142,87,12,57
143,64,190,65
144,17,92,23
145,2,130,1
146,43,58,22
147,40,153,67
148,4,146,15
149,11,151,89
150,58,105,46
151,53,50,98
152,59,189,38
153,90,113,32
154,71,134,95
155,64,164,55
156,49,109,13
157,27,13,38
158,25,166,43
159,68,41,87
160,76,181,77
161,61,70,69
162,41,181,79
163,40,146,77
164,39,25,65
165,33,179,10
166,92,73,60
167,3,33,21
168,40,154,39
169,84,41,52
170,55,178,77
171,98,180,68
172,86,136,53
173,39,102,43
174,17,34,25
175,90,108,98
176,7,37,29
177,60,173,17
178,54,8,84
179,15,73,61
180,20,16,36
181,7,119,16
182,62,150,68
183,94,116,2
184,46,46,71
185,60,149,18
186,37,13,42
187,65,185,4
188,55,71,2
189,80,191,43
190,86,8,32
191,90,89,38
192,81,134,46
193,20,25,92
194,6,125,64
195,75,117,19
196,6,47,81
197,95,142,80
198,96,175,84
199,99,182,33
200,66,23,17
201,37,24,86
202,57,28,80
203,50,193,19
204,67,8,39
205,17,88,50
206,2,55,34
207,4,8,60
208,74,126,97
209,12,67,56
210,61,2,97
211,5,12,44
212,20,93,41
213,78,71,76
214,10,139,46
215,72,135,16
216,38,59,51
217,25,77,27
218,63,62,5
219,7,28,46
220,3,177,10
221,5,81,65
222,80,176,63
223,39,73,33
224,70,120,43
225,92,35,68
226,66,46,41
227,10,159,25
228,55,37,85
229,19,23,72
230,31,20,98
231,86,115,55
232,84,156,97
233,44,196,20
234,5,107,87
235,51,119,90
236,13,92,26
237,1,80,61
238,46,61,49
239,72,185,4
240,64,75,83
241,18,56,60
242,46,132,99
243,94,104,88
244,44,195,83
245,43,150,88
246,45,156,21
247,99,94,36
248,45,149,83
249,11,139,19
250,13,74,61
251,5,186,23
252,50,195,43
253,75,126,98
254,5,121,1
255,15,127,72
256,13,188,6
257,85,36,85
258,40,21,28
259,84,114,89
260,97,192,82
261,19,49,90
262,54,40,67
263,74,154,91
264,20,123,72
265,47,62,45
266,70,28,17
267,98,158,84
268,17,150,13
269,81,131,11
270,31,39,2
271,24,59,73
272,48,138,10
273,34,172,39
274,51,49,11
275,15,11,60
276,96,34,80
277,89,62,96
278,98,84,10
279,66,88,69
280,60,95,77
281,89,145,86
282,50,80,61
283,46,28,30
284,64,73,97
285,41,189,75
286,57,118,7
287,24,97,34
288,81,79,48
289,27,80,14
290,92,54,98
291,49,74,64
292,63,59,18
293,89,109,48
294,8,27,86
295,65,107,47
296,100,81,84
297,79,181,36
298,5,84,52
299,27,149,4
300,9,135,19
